FIPS,STATE,date_announced,date_effective,date_lift,date_reopen,order_length,days_since_order,days_since_reopen,ann_to_eff,reopened,days_since_lifted,lifted
49041,UTAH,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
49043,UTAH,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
49045,UTAH,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
49047,UTAH,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
49049,UTAH,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
49051,UTAH,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
49053,UTAH,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
49055,UTAH,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
49057,UTAH,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
50001,VERMONT,2020-03-24,2020-03-24,2020-05-15,2020-04-20,52,121,94,0,1,69,1
50003,VERMONT,2020-03-24,2020-03-24,2020-05-15,2020-04-20,52,121,94,0,1,69,1
50005,VERMONT,2020-03-24,2020-03-24,2020-05-15,2020-04-20,52,121,94,0,1,69,1
50007,VERMONT,2020-03-24,2020-03-24,2020-05-15,2020-04-20,52,121,94,0,1,69,1
50009,VERMONT,2020-03-24,2020-03-24,2020-05-15,2020-04-20,52,121,94,0,1,69,1
50011,VERMONT,2020-03-24,2020-03-24,2020-05-15,2020-04-20,52,121,94,0,1,69,1
50013,VERMONT,2020-03-24,2020-03-24,2020-05-15,2020-04-20,52,121,94,0,1,69,1
50015,VERMONT,2020-03-24,2020-03-24,2020-05-15,2020-04-20,52,121,94,0,1,69,1
50017,VERMONT,2020-03-24,2020-03-24,2020-05-15,2020-04-20,52,121,94,0,1,69,1
50019,VERMONT,2020-03-24,2020-03-24,2020-05-15,2020-04-20,52,121,94,0,1,69,1
50021,VERMONT,2020-03-24,2020-03-24,2020-05-15,2020-04-20,52,121,94,0,1,69,1
50023,VERMONT,2020-03-24,2020-03-24,2020-05-15,2020-04-20,52,121,94,0,1,69,1
50025,VERMONT,2020-03-24,2020-03-24,2020-05-15,2020-04-20,52,121,94,0,1,69,1
50027,VERMONT,2020-03-24,2020-03-24,2020-05-15,2020-04-20,52,121,94,0,1,69,1
51001,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51003,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51005,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51007,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51009,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51011,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51013,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51015,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51017,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51019,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51021,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51023,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51025,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51027,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51029,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51031,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51033,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51035,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51036,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51037,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51041,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51043,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51045,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51047,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51049,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51051,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51053,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51057,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51059,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51061,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51063,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51065,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51067,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51069,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51071,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51073,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51075,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51077,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51079,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51081,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51083,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51085,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51087,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51089,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51091,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51093,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51095,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51097,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51099,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51101,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51103,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51105,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51107,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51109,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51111,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51113,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51115,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51117,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51119,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51121,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51125,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51127,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51131,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51133,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51135,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51137,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51139,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51141,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51143,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51145,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51147,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51149,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51153,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51155,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51157,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51159,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51161,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51163,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51165,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51167,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51169,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51171,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51173,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51175,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51177,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51179,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51181,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51183,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51185,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51187,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51191,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51193,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51195,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51197,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51199,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51510,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51520,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51530,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51540,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51550,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51570,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51580,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51590,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51595,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51600,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51610,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51620,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51630,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51640,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51650,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51660,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51670,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51678,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51680,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51683,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51685,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51690,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51700,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51710,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51720,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51730,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51735,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51740,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51750,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51760,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51770,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51775,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51790,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51800,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51810,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51820,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51830,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
51840,VIRGINIA,2020-03-30,2020-03-30,2020-06-10,2020-05-15,72,115,69,0,1,43,1
53001,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53003,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53005,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53007,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53009,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53011,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53013,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53015,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53017,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53019,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53021,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53023,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53025,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53027,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53029,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53031,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53033,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53035,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53037,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53039,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53041,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53043,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53045,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53047,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53049,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53051,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53053,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53055,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53057,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53059,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53061,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53063,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53065,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53067,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53069,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53071,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53073,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53075,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
53077,WASHINGTON,2020-03-23,2020-03-23,2020-05-31,2020-05-05,69,122,79,0,1,53,1
54001,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54003,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54005,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54007,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54009,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54011,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54013,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54015,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54017,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54019,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54021,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54023,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54025,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54027,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54029,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54031,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54033,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54035,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54037,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54039,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54041,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54043,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54045,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54047,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54049,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54051,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54053,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54055,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54057,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54059,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54061,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54063,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54065,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54067,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54069,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54071,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54073,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54075,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54077,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54079,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54081,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54083,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54085,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54087,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54089,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54091,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54093,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54095,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54097,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54099,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54101,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54103,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54105,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54107,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
54109,WEST VIRGINIA,2020-03-23,2020-03-24,2020-05-03,2020-05-04,40,121,80,1,1,81,1
55001,WISCONSIN,2020-03-24,2020-03-25,2020-05-14,2020-04-29,50,120,85,1,1,70,1
55003,WISCONSIN,2020-03-24,2020-03-25,2020-05-14,2020-04-29,50,120,85,1,1,70,1
55005,WISCONSIN,2020-03-24,2020-03-25,2020-05-14,2020-04-29,50,120,85,1,1,70,1
55007,WISCONSIN,2020-03-24,2020-03-25,2020-05-14,2020-04-29,50,120,85,1,1,70,1
55009,WISCONSIN,2020-03-24,2020-03-25,2020-05-14,2020-04-29,50,120,85,1,1,70,1
55011,WISCONSIN,2020-03-24,2020-03-25,2020-05-14,2020-04-29,50,120,85,1,1,70,1
55013,WISCONSIN,2020-03-24,2020-03-25,2020-05-14,2020-04-29,50,120,85,1,1,70,1
55015,WISCONSIN,2020-03-24,2020-03-25,2020-05-14,2020-04-29,50,120,85,1,1,70,1
55017,WISCONSIN,2020-03-24,2020-03-25,2020-05-14,2020-04-29,50,120,85,1,1,70,1
55019,WISCONSIN,2020-03-24,2020-03-25,2020-05-14,2020-04-29,50,120,85,1,1,70,1
